"Date of Download: 2023-08-09_15:19:08"
"Search Parameters: Data Level:all  Trait List:  Trial List:11385,11386,11450,11451,11453,11454,11455,11458,11460,10549,10548,11461  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Cassava anthracnose disease severity|month 5|COMP:0000273","Cassava anthracnose disease severity|month 7|COMP:0000274","Cassava bacterial blight severity|month 5|COMP:0000271","Cassava bacterial blight severity|month 7|COMP:0000272","Red spider mite severity|month 5|COMP:0000319","branching level counting|CO_334:0000079","cassava anthractnose disease severity in 3-month|CO_334:0000218","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh shoot weight measurement in kg per plot|CO_334:0000016","fresh storage root weight per plot|CO_334:0000012","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","lodged plants estimation 1-3|month 6|COMP:0000208","marketable root number counting|CO_334:0000169","marketable root weight measurement in kg|CO_334:0000131","non marketable root number counting|CO_334:0000168","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","red spider mite severity : visual 1-5|CO_334:0000044","red spider mite severity : visual 1-5|month 7|COMP:0000283","root color visual rating 1-3|CO_334:0000221","root constriction visual rating 1-3|CO_334:0000109","root evaluation scaled 1-5|CO_334:0000228","root length evaluation scaled 1-3|CO_334:0000226","root number per plot counting|CO_334:0000011","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","storage root neck length visual rating 1-3|CO_334:0000223","storage root shape visual rating 1-6|CO_334:0000020","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323155","SM3677-74","","plot","6418610","201893BCPRC_buen_rep2_SM3677-74_17","2","2","17","2","4","test","","","","","","","","","","37.2127289719626","214.4","27.72","","13.86","","","1","","25","9.84","7","17.6","20","1","388","","5","","","3","1","","2","60","3.03","0.355","","20","1","4","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323155","SM3677-74","","plot","6418617","201893BCPRC_buen_rep2_SM3677-74_18","2","2","18","2","3","test","","","","","","","","","","35.2808992805755","246","17.16","","8.58","","","1","","13","6.12","3.8","26.4","20","1","434","","5","","","3","1","","2","32","3.115","0.335","","15","1","2","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2266035","SM3762-15","","plot","6418594","201893BCPRC_buen_rep2_SM3762-15_19","2","2","19","2","2","test","","","","","","","","","","34.5528032345013","174.4","31.64","","15.82","","","1","","15","8.84","8.6","12.8","20","1","364.4","","5","","","3","1","","3","58","4.14","0.43","","18","1","2","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2261490","GM1556-4","","plot","6418619","201893BCPRC_buen_rep3_GM1556-4_29","3","3","29","3","9","test","","","","","","","","","","31.8242809364548","137.4","20.56","","10.28","","","1","","11","3.7","13","20.8","20","2","360","","5","","","3","2","","2","76","3.285","0.295","","17","1","4","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323475","GM3518-42","","plot","6418607","201893BCPRC_buen_rep3_GM3518-42_26","3","3","26","3","6","test","","","","","","","","","","30.3785472972973","163.2","21.72","","10.86","","","1","","12","4.86","7.8","14.4","20","2","272.2","","5","","","3","1","","2","51","3.225","0.265","","18","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323492","GM3518-66","","plot","6418596","201893BCPRC_buen_rep3_GM3518-66_25","3","3","25","3","5","test","","","","","","","","","","34.3665410958904","155.6","29.02","","14.51","","","2","","15","7.81","9.4","15","20","1","349.4","","5","","","3","1","","2","62","3.255","0.335","","20","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323494","GM3518-68","","plot","6418601","201893BCPRC_buen_rep3_GM3518-68_30","3","3","30","3","10","test","","","","","","","","","","34.4707692307692","176.6","25.08","","12.54","","","1","","13","7.46","5.6","23.6","20","2","344","","5","","","3","1","","3","41","1.885","0.195","","17","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323528","GM3594-70","","plot","6418623","201893BCPRC_buen_rep3_GM3594-70_21","3","3","21","3","1","test","","","","","","","","","","33.6712609457092","250.2","24","","12","","","1","","21","7.36","5.6","18","20","1","374","","5","","","3","1","","1","49","3.17","0.315","","13","1","2","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","322010","GM3650-51","","plot","6418600","201893BCPRC_buen_rep3_GM3650-51_28","3","3","28","3","8","test","","","","","","","","","","33.8837055837564","144.8","25.5","","12.75","","","2","","15","8.5","4.8","13.4","20","2","284.6","","5","","","3","1","","2","39","3.285","0.33","","15","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2486737","P13","","plot","6418616","201893BCPRC_buen_rep3_P13_22","3","3","22","3","2","check","","","","","","","","","","29.9109540636042","96.2","11.48","","5.74","","","1","","5","2.66","3.6","6","20","5","182","","5","","","3","1","","1","23","3.075","0.245","","13","1","4","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323773","SM3536-44","","plot","6418602","201893BCPRC_buen_rep3_SM3536-44_24","3","3","24","3","4","test","","","","","","","","","","37.2154181818182","168","27.36","","13.68","","","1","","21","8.06","9.2","16.8","20","2","350","","5","","","3","1","","2","67","3.115","0.365","","19","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323155","SM3677-74","","plot","6418605","201893BCPRC_buen_rep3_SM3677-74_23","3","3","23","3","3","test","","","","","","","","","","36.8794346978557","231.8","39.08","","19.54","","","1","","30","14.08","5","14.8","20","1","416","","5","","","3","1","","2","55","2.9","0.335","","20","1","4","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2266035","SM3762-15","","plot","6418604","201893BCPRC_buen_rep3_SM3762-15_27","3","3","27","3","7","test","","","","","","","","","","33.1455719557196","176.2","25.56","","12.78","","","1","","17","9.1","5","13.6","20","1","306.4","","5","","","3","1","","2","42","3","0.29","","17","1","2","","3"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","2175624","Eco-Blanca","","plot","6418703","2019112CQPRC_tuma_rep1_Eco-Blanca_4","1","1","4","1","4","check","","1","1","1","1","1","","1","1","27.3468148148148","62.8","39.1333333333333","0.48","17.61","","4","1","","12","11.74","2","5","20","4","212.8","","5","1","1","2","1","","2","22","2890","190","","12","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","166651","GM214-62","","plot","6418710","2019112CQPRC_tuma_rep1_GM214-62_1","1","1","1","1","1","test","","1","1","1","1","1","","1","1","36.915415821501","162.2","25.4888888888889","0.47","11.47","","3","1","","7","7.19","2","8.4","20","3","220.8","","5","1","1","3","1","","2","17","2230","258","","16","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","1924690","LLANERA","","plot","6418708","2019112CQPRC_tuma_rep1_LLANERA_2","1","1","2","1","2","check","","1","1","1","1","1","","1","1","29.2623711340206","201","8.55555555555556","0.58","3.85","","4","1","","4","2.46","2.5","10.5","20","4","319","","2","1","1","2","1","","2","9","2100","160","","10","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","211877","SM3106-14","","plot","6418709","2019112CQPRC_tuma_rep1_SM3106-14_5","1","1","5","1","5","test","","1","1","1","1","1","","1","1","30.2693922768516","122.8","11.4666666666667","0.51","5.16","","3","1","","0","0","4.4","7","20","3","178.6","","5","1","1","1","1","","2","22","1032","84.2","","8","1","1","1","2"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","310088","SM3553-27","","plot","6418701","2019112CQPRC_tuma_rep1_SM3553-27_3","1","1","3","1","3","test","","1","1","1","1","1","","1","1","36.2638891143761","255","31.3555555555556","0.65","14.11","","4","1","","12","11.22","1.8","10.4","20","4","255","","5","1","1","2","1","","2","21","2776","312.2","","7","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","2175624","Eco-Blanca","","plot","6418706","2019112CQPRC_tuma_rep2_Eco-Blanca_7","2","2","7","2","4","check","","1","1","1","1","1","","1","1","23.9181439227731","50","10.6222222222222","0.28","4.78","","3","1","","5","2.49","3","6","20","3","166.25","","4","1","1","2","2","","2","17","1195","55.5","","14","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","166651","GM214-62","","plot","6418714","2019112CQPRC_tuma_rep2_GM214-62_8","2","2","8","2","3","test","","1","1","1","1","1","","1","1","33.3098576185555","89.2","23.9333333333333","0.068","10.77","","3","1","","8","6.53","2.8","6.2","20","3","190","","5","1","1","3","1","","2","22","1930","188.2","","8","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","1924690","LLANERA","","plot","6418711","2019112CQPRC_tuma_rep2_LLANERA_6","2","2","6","2","5","check","","1","1","1","1","1","","1","1","22.4571052631579","168","1.75555555555556","0.1","0.79","","4","1","","0","0","4","10","20","4","230","","1","1","1","2","1","","2","4","790","30","","1","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","211877","SM3106-14","","plot","6418705","2019112CQPRC_tuma_rep2_SM3106-14_10","2","2","10","2","1","test","","1","1","1","1","1","","1","1","32.0848456790123","159.8","15.8444444444444","0.37","7.13","","4","1","","1","0.69","5","5.8","20","4","183","","5","1","1","1","1","","2","26","1426","130","","9","1","1","1","2"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","310088","SM3553-27","","plot","6418712","2019112CQPRC_tuma_rep2_SM3553-27_9","2","2","9","2","2","test","","1","1","1","1","1","","1","1","35.4735466946485","222.2","23.7555555555556","0.53","10.69","","4","1","","9","7.32","3","9.4","20","4","222.2","","5","1","1","2","1","","2","24","2138","232","","12","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","2175624","Eco-Blanca","","plot","6418707","2019112CQPRC_tuma_rep3_Eco-Blanca_13","3","3","13","3","3","check","","1","1","1","1","1","","1","1","27.7431174089069","78","5.88888888888889","0.03","2.65","","3","1","","3","2.59","1","5","20","3","180","","1","1","1","2","2","","2","4","2650","180","","8","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","166651","GM214-62","","plot","6418704","2019112CQPRC_tuma_rep3_GM214-62_14","3","3","14","3","4","test","","1","1","1","1","1","","1","1","34.971223709369","83.4","26.0888888888889","0.24","11.74","","3","1","","6","6.26","3.2","5","20","3","173.6","","5","1","1","3","1","","2","22","2340","248","","15","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","1924690","LLANERA","","plot","6418702","2019112CQPRC_tuma_rep3_LLANERA_15","3","3","15","3","5","check","","1","1","1","1","1","","1","1","28.8949618320611","188.5","22.2666666666667","0.58","10.02","","5","1","","8","6.78","2.75","9.5","20","5","286.5","","4","1","1","2","1","","2","19","2122.5","157.5","","13","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","211877","SM3106-14","","plot","6418713","2019112CQPRC_tuma_rep3_SM3106-14_12","3","3","12","3","2","test","","1","1","1","1","1","","1","1","25.6701714693975","147.6","9.88888888888889","0.33","4.45","","4","1","","0","0","4.8","5","20","4","147.6","","5","1","1","1","1","","2","24","890","50.2","","17","1","1","1","2"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11458","2019112CQPRC_tuma","2019112CQPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","310088","SM3553-27","","plot","6418715","2019112CQPRC_tuma_rep3_SM3553-27_11","3","3","11","3","1","test","","1","1","1","1","1","","1","1","39.7614881516588","246","30.1111111111111","0.69","13.55","","4","1","","14","12.01","1.6","9","20","4","246","","5","1","1","2","1","","2","22","2424","314","","10","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","2175624","Eco-Blanca","","plot","6418823","2019113BCPRC_tuma_rep1_Eco-Blanca_1","1","1","1","1","1","check","","1","1","1","1","1","","1","1","30.9436757624398","131.666666666667","19","","8.55","","4","1","1","5","2.16333333333333","3.66666666666667","12","20","4","273.666666666667","","3","1","1","2","1","","2","16","2270","193.333333333333","","13","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","323528","GM3594-70","","plot","6418816","2019113BCPRC_tuma_rep1_GM3594-70_2","1","1","2","1","2","test","","1","1","1","1","1","","1","1","32.190651465798","202.333333333333","15.0222222222222","","6.76","","4","1","1","3","0.96","4.33333333333333","12","20","4","289.333333333333","","3","1","1","3","1","","2","16","2253.33333333333","206.666666666667","","7","2","1","1","4"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","322010","GM3650-51","","plot","6418821","2019113BCPRC_tuma_rep1_GM3650-51_4","1","1","4","1","4","test","","1","1","1","1","1","","1","1","33.0163716814159","109.25","19.7777777777778","","8.9","","4","1","1","28","1.3725","2.5","7.25","20","4","198.25","","1","1","1","2","1","","2","17","2187.5","210","","16","2","1","1","3"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","323155","SM3677-74","","plot","6418825","2019113BCPRC_tuma_rep1_SM3677-74_3","1","1","3","1","3","test","","1","1","1","1","1","","1","1","35.036468401487","113","9.73333333333333","","4.38","","4","1","1","4","3.07","4","8","20","4","300","","1","1","1","3","1","","3","8","3010","320","","13","2","1","1","4"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","2266035","SM3762-15","","plot","6418817","2019113BCPRC_tuma_rep1_SM3762-15_5","1","1","5","1","5","test","","1","1","1","1","1","","1","1","31.5963888888889","68","5.26666666666667","","2.37","","3","1","1","3","2.09","1","7","20","3","180","","1","1","1","3","1","","2","4","2370","210","","9","2","1","1","4"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","2175624","Eco-Blanca","","plot","6418820","2019113BCPRC_tuma_rep2_Eco-Blanca_7","2","2","7","2","4","check","","1","1","1","1","1","","1","1","28.7247940691927","74.4","37.4222222222222","","16.84","","5","1","1","14","2.808","2.4","7.6","20","5","198.4","","5","1","1","2","1","","2","26","2620","192","","8","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","323528","GM3594-70","","plot","6418812","2019113BCPRC_tuma_rep2_GM3594-70_10","2","2","10","2","1","test","","1","1","1","1","1","","1","1","25.7504964539007","175.666666666667","6.64444444444444","","2.99","","4","1","1","3","0.68","3","14.6666666666667","20","4","253.333333333333","","3","1","1","3","1","","2","10","996.666666666667","56.6666666666667","","15","2","1","1","4"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","322010","GM3650-51","","plot","6418814","2019113BCPRC_tuma_rep2_GM3650-51_9","2","2","9","2","2","test","","1","1","1","1","1","","1","1","30.5972727272727","110.5","19.4444444444444","","8.75","","4","1","1","9","1.165","5","7.5","20","4","216.75","","4","1","1","2","1","","2","29","2025","168.75","","18","2","1","1","3"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","323155","SM3677-74","","plot","6418819","2019113BCPRC_tuma_rep2_SM3677-74_8","2","2","8","2","3","test","","1","1","1","1","1","","1","1","37.570245398773","175","4.11111111111111","","1.85","","4","1","1","0","0","5","12","20","4","275","","1","1","1","3","1","","3","5","1850","220","","15","2","1","1","4"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","2266035","SM3762-15","","plot","6418822","2019113BCPRC_tuma_rep2_SM3762-15_6","2","2","6","2","5","test","","1","1","1","1","1","","1","1","","","","","","","2","","","","","","","20","","","","","1","1","","","","","","","","","2","","","1",""," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","2175624","Eco-Blanca","","plot","6418813","2019113BCPRC_tuma_rep3_Eco-Blanca_12","3","3","12","3","2","check","","1","1","1","1","1","","1","1","25.5955623721881","58.4","24.0666666666667","","10.83","","2.6","1","1","11","1.684","1.4","7.2","20","3","148.2","","5","1","1","2","1","","2","18","2072","116","","19","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","323528","GM3594-70","","plot","6418824","2019113BCPRC_tuma_rep3_GM3594-70_15","3","3","15","3","5","test","","1","1","1","1","1","","1","1","30.4793442622951","161.25","14.7777777777778","","6.65","","4","1","1","5","0.9275","3","10.5","20","4","249.5","","4","1","1","3","1","","2","17","1662.5","137.5","","14","2","1","1","4"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","322010","GM3650-51","","plot","6418815","2019113BCPRC_tuma_rep3_GM3650-51_11","3","3","11","3","1","test","","1","1","1","1","1","","1","1","32.5724745762712","130.4","36.0666666666667","","16.23","","4","1","1","14","2.268","3.2","9.4","20","4","224.8","","5","1","1","2","1","","2","30","2604","244","","20","2","1","1","3"," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","323155","SM3677-74","","plot","6418826","2019113BCPRC_tuma_rep3_SM3677-74_14","3","3","14","3","4","test","","","","","","","","","","","","","","","","3","","","","","","","20","","","","","","","","","","","","","","","10","","","",""," (Operator: lizbethpino, Time: )"
"2019","174","CIAT","CIAT cassava breeding, Cali, Colombia","11460","2019113BCPRC_tuma","2019113BCPRC_tuma","RCBD","4","4.5","","no","no","2019-December-19","2020-October-20","534","Tumaco","2266035","SM3762-15","","plot","6418818","2019113BCPRC_tuma_rep3_SM3762-15_13","3","3","13","3","3","test","","","","","","","","","","","","","","","","3","","","","","","","20","","","","","","","","","","","","","","","10","","","",""," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","2175624","Eco-Blanca","","plot","6418833","202083CQPEA_tuma_rep1_Eco-Blanca_7","1","1","7","1","7","check","","1","1","1","1","1","","1","1","27.6194418604651","52.1666666666667","17.0740740740741","3.74","9.22","","4","1","","8","2.66","7","2.5","20","3","139.666666666667","114.333333333333","6","1","1","3","1","2","2","50","1536.66666666667","103.333333333333","","20","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","166651","GM214-62","","plot","6418831","202083CQPEA_tuma_rep1_GM214-62_2","1","1","2","1","2","test","","1","1","1","1","1","","1","1","31.8095548489666","55.3333333333333","12.7962962962963","1.83","6.91","","4","1","","4","1.58","5.33333333333333","1.33333333333333","20","2","151.333333333333","111.166666666667","6","1","1","3","1","2","2","36","1151.66666666667","103.333333333333","","20","1","2","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","323528","GM3594-70","","plot","6418854","202083CQPEA_tuma_rep1_GM3594-70_1","1","1","1","1","1","test","","1","1","1","1","1","","1","1","30.6953359298929","149.166666666667","20.7592592592593","5.61","11.21","","4","1","","15","6.03","7.33333333333333","9.5","20","2","244.166666666667","265","6","1","1","3","1","2","1","59","1868.33333333333","156.666666666667","","20","1","1","1","4"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","322010","GM3650-51","","plot","6418852","202083CQPEA_tuma_rep1_GM3650-51_8","1","1","8","1","8","test","","1","1","1","1","1","","1","1","30.3952915766739","56.1666666666667","18.6851851851852","1.82","10.09","","4","1","","8","2.93","6.5","4.5","20","3","168.333333333333","152.333333333333","6","1","1","3","1","2","2","47","1681.66666666667","138.333333333333","","19","1","1","1","3"," (Operator: lizbethpino, Time: )"
